Civil;Instrucao;Filhos;salario;idade;procedencia
solteiro;f;;4;26,25;interior
casado;f;1;4,56;32,83;capital
casado;f;2;5,25;36,42;capital
solteiro;m;;5,73;20,83;outra
solteiro;f;;6,26;40,58;outra
casado;f;0;6,66;28;interior
solteiro;f;;6,86;41;interior
solteiro;f;;7,39;43,33;capital
casado;m;1;7,59;34,83;capital
solteiro;m;;7,44;23,5;outra
casado;m;2;8,12;33,5;interior
solteiro;f;;8,46;27,92;capital
solteiro;m;;8,74;37,42;outra
casado;f;3;8,95;44,17;outra
casado;m;0;9,13;30,42;interior
solteiro;m;;9,35;38,67;outra
casado;m;1;9,77;31,58;capital
casado;f;2;9,8;39,58;outra
solteiro;s;;10,53;25,67;interior
solteiro;m;;10,76;37,33;interior
casado;m;1;11,06;30,75;outra
solteiro;m;;11,59;34,17;capital
solteiro;f;;12;41;outra
casado;s;0;12,79;26,08;outra
casado;m;2;13,23;32,42;interior
casado;m;2;13,6;35;outra
solteiro;f;;13,85;46,58;outra
casado;m;0;14,69;29,67;interior
casado;m;5;14,71;40,5;interior
casado;m;2;15,99;35,83;capital
solteiro;s;;16,22;31,42;outra
casado;m;1;16,61;36,33;interior
casado;s;3;17,26;43,58;capital
solteiro;s;;18,75;33,58;capital
casado;m;2;19,4;48,92;capital
casado;s;3;23,3;42,17;interior
